date,tweet,hashtags,account,Mylabel,label
2020-08-18,Epidemiologist says the best way to prevent COVID-19 outbreaks in schools is to ensure case numbers are low before reopening them. https://t.co/onwW8xe7py,[],cbcnews,increas,equal
2020-08-18,The Canadian government says travel restrictions are the most effective way to limit the introduction of new COVID-19 cases into the country. https://t.co/Ap0R5g6OE5,[],cbcnews,increas,equal
2020-08-18,"The PNE stands to lose $10 million this year if it doesn't get emergency COVID-19 financial aid from the federal government, according to its CEO. https://t.co/uiHWHKM5Vh @CBCLarsen",[],cbcnews,increas,equal
2020-08-18,"A ministry news release says students and staff will still have to physically distance from people outside their designated learning group, even if they are wearing a mask. https://t.co/LFzDDNKwvg",[],cbcnews,increas,equal
2020-08-17,"This week's Democratic National Convention, which had been scheduled for Milwaukee, will take place virtually due to the coronavirus. https://t.co/jpDH0H1Z7l",[],cbcnews,decreas,decrease
2020-08-17,"BREAKING: Premier Blaine Higgs has called a provincial election, the first that will be held in Canada during the COVID-19 pandemic. https://t.co/BMlE228Pkt",[],cbcnews,decreas,decrease
2020-08-17,The Lebanese caretaker government urges a two-week shutdown to curb climbing COVID-19 cases. https://t.co/iFiivSqmaT,[],cbcnews,decreas,decrease
2020-08-17,"The economy will suffer if women can't return to the workforce at pre-COVID levels, experts say. https://t.co/AJTense9VC",[],cbcnews,decreas,decrease
2020-08-17,"In today's Morning Brief: 
• Pandemic threatens to wipe out decades of progress for working women
• The Canada Revenue Agency has temporarily shut down its online services after the agency confirmed it was recently hit by two cyberattacks
https://t.co/PmvMHDefW1",[],cbcnews,decreas,decrease
2020-08-17,The Hawaii Department of Health says the state is facing a new spike in COVID-19 cases. https://t.co/Dt0X9z5P0y,[],cbcnews,decreas,decrease
2020-08-16,Emergency officials in Nova Scotia are preparing to deal with storm-caused disasters during pandemic. https://t.co/syfyN79sVH @DavidBurkeCBC,[],cbcnews,increas,increase
2020-08-16,The pandemic is keeping archaeologists from exploring the shipwrecks of HMS Terror and HMS Erebus. https://t.co/YUqSZSSUqs,[],cbcnews,increas,increase
2020-08-16,A university student created a video game called COVID-19 Quarantrivia to try to combat misinformation during the pandemic. https://t.co/TIwyytH19l,[],cbcnews,increas,increase
2020-08-16,Here's what's happening in Canada and around the world with COVID-19. https://t.co/wRGRi6HqaI,[],cbcnews,increas,increase
2020-08-16,Newcomers to Canada say the financial impact of COVID-19 is putting Canadian citizenship further out of reach. https://t.co/z3bUdocxck @OttawaReporter,[],cbcnews,increas,increase
2020-08-16,The federal government’s single-use plastics ban has been delayed by the pandemic. https://t.co/ozMgnKcjGB,[],cbcnews,increas,increase
2020-08-16,New COVID-19 flareups disrupting summer vacation season across much of Europe. https://t.co/zzEN6hAQAO,[],cbcnews,increas,increase
2020-08-15,What happens if your kid gets COVID symptoms? Is it risky to take the school bus? Here are the answers to some of your back-to-school questions. https://t.co/yd6d737DPc,[],cbcnews,NoChange,equal
2020-08-15,"Federal Immigration Minister Marco Mendicino said the program is a way to thank those who ""put themselves at the greatest risk"" of contracting the coronavirus. https://t.co/waNTko28e9 @ColinnHarris",[],cbcnews,NoChange,equal
2020-08-14,"Chief public health officer Dr. Theresa Tam says her team is striving for a best-case scenario but preparing for the worst: a so-called ""fall peak"" of COVID-19 cases across the country. https://t.co/mzcKQV6Bqr @OttawaReporter",[],cbcnews,decreas,equal
2020-08-14,"The company was hurt when it was forced to keep theatres closed for months during COVID-19, resulting in temporary layoffs, slashed salaries and tussles with landlords over rent. https://t.co/a6bBjm1L8K",[],cbcnews,decreas,equal
2020-08-14,French officials declare Paris and Marseille high-risk zones for COVID-19. https://t.co/VQCeM5O1fT,[],cbcnews,decreas,equal
2020-08-14,COVID-19 update: Health officials update Canadians on projections https://t.co/mzcKQVochZ https://t.co/nkXyTXxk67,[],cbcnews,decreas,equal
2020-08-14,#Analysis: Hanging in the balance is the question of what kind of country will emerge from this pandemic and whether it will be markedly better from the country that existed before everything changed. https://t.co/MumLuylDx0 @AaronWherry,['analysis'],cbcnews,decreas,equal
2020-08-14,Public health officials are warning the public about a possible COVID-19 exposure at the Brass Rail Tavern. https://t.co/kinXtdaUAJ,[],cbcnews,decreas,equal
2020-08-14,"In today's Morning Brief: 
• Canadian tour boats entering U.S. waters lead to turbulence during COVID-19 border closure. 
• Canadian tennis star Bianca Andreescu says she won't defend her U.S. Open title.
https://t.co/OTRS4jQgpA",[],cbcnews,decreas,equal
2020-08-14,Alberta has had the highest per capita cases in Canada throughout much of the pandemic. https://t.co/CRrDMXY7DN @DrewPAnderson,[],cbcnews,decreas,equal
2020-08-14,The ability to vote without going to a polling place is especially important this year as Americans look for ways to cast their ballots without risking being infected by the novel coronavirus. https://t.co/g0m0Pyy0T6,[],cbcnews,decreas,equal
2020-08-13,"Canada's big banks have been lowering their mortgage rates in recent months, as the pandemic has walloped Canada's economy. https://t.co/qdP0Q3s3l3",[],cbcnews,NoChange,equal
2020-08-13,Supply chain disruptions due to the pandemic caused McDonald's Canada to source beef from foreign suppliers. It will return to 100 per cent Canadian beef next month. https://t.co/XI2SuJLwup,[],cbcnews,NoChange,equal
2020-08-13,COVID-19 has changed the restaurant industry and now some establishments think it's time to implement a hospitality fee to do away with the practice of tipping. https://t.co/ve4KkbSZaX,[],cbcnews,NoChange,equal
2020-08-13,"Canada's Bianca Andreescu announced she will not defend her U.S. Open championship, citing a lack of preparation because of injuries and the COVID-19 pandemic shutdown.  https://t.co/0NVsYqBL72",[],cbcnews,NoChange,equal
2020-08-13,Handmade masks are good but bandanas don't work very well according to a study at Duke University. https://t.co/T1n2YeYil8,[],cbcnews,NoChange,equal
2020-08-13,"The resurgence of COVID-19 comes just weeks before a scheduled general election, increasing pressure on PM Jacinda Ardern to get the outbreak under control amid growing criticism. https://t.co/hj5F5BuRG1",[],cbcnews,NoChange,equal
2020-08-13,"UN Secretary says the pandemic has raised growing questions about the effectiveness of health systems, social services, trust in institutions and systems of governance. https://t.co/TIKHYzEHYT",[],cbcnews,NoChange,equal
2020-08-13,"Ontario schools need more teachers, nurses and custodians to cope with COVID-19 protocols, but with just weeks before classes resume, the hiring process is barely underway. https://t.co/9wGFw2xoHm",[],cbcnews,NoChange,equal
2020-08-13,"The legal action is a challenge under Canada's Charter of Rights and Freedoms to the country's pandemic response measures, including compulsory face masks, the closure of businesses and the enforcement of physical distancing. https://t.co/LNXWo9Tpzj",[],cbcnews,NoChange,equal
2020-08-13,"In today's Morning Brief: 
• Effectiveness of COVID Alert app is hard to track, but that might be the necessary tradeoff for privacy. 
• Many questions remain about Ontario's $309-million plan to reopen K-12 schools this fall. 
https://t.co/7Pbff8dvC9",[],cbcnews,NoChange,equal
2020-08-13,Face masks have been mandatory in all indoor spaces in Edmonton since Aug. 1. https://t.co/QtoeIH7ReL,[],cbcnews,NoChange,equal
2020-08-12,"The company says not being able to perform the fall season is ""deeply disappointing."" But the safety of their audiences and artists is their ""foremost priority"" during the pandemic. https://t.co/VFHH4O9qQS",[],cbcnews,NoChange,equal
2020-08-12,"Indigenous Services Minister Marc Miller says the funding will support community initiatives that aim to prevent, prepare for and respond to COVID-19 in First Nations, Inuit and Métis communities. https://t.co/dD9S0KVm8L",[],cbcnews,NoChange,equal
2020-08-12,"Canadian house prices have held up during COVID-19, but the Canadian Mortgage and Housing Corporation warns that this can't continue forever. https://t.co/pSsA3lOL97 @p_evans",[],cbcnews,NoChange,equal
2020-08-12,"#Analysis: Under Quebec's back-to-school rules, students in Grade 5 and up will have to wear a mask in most places indoors, unless they are at their desks. https://t.co/avvjPCV55q @jonmontpetit",['analysis'],cbcnews,NoChange,equal
2020-08-12,Bloc Québécois leader says the government has mismanaged tax dollars during the pandemic. https://t.co/CPEKodsfpF,[],cbcnews,NoChange,equal
2020-08-12,"Russia's claims to have manufactured an effective vaccine against COVID-19 is drawing international skepticism, with health officials saying it still needs to be sufficiently tested. https://t.co/n1eEd4IhaN",[],cbcnews,NoChange,equal
2020-08-12,Doctors say working to make masks attractive to children now could help boost their use when they return to school next month. https://t.co/HrxxYEcD3N,[],cbcnews,NoChange,equal
2020-08-12,The awards show will now be held outdoors at various places in New York City in response to the coronavirus pandemic. https://t.co/AVUi53kaVN,[],cbcnews,NoChange,equal
2020-08-12,Health authorities warned Tuesday passengers on certain flights and shoppers at a downtown store that they may have been exposed to COVID-19. https://t.co/vSoIWISR41,[],cbcnews,NoChange,equal
2020-08-11,Canada's Chief Public Health Officer Theresa Tam on COVID-19 https://t.co/zE4xUBNyuj,[],cbcnews,increas,equal
2020-08-11,"Amid the COVID-19 pandemic, winter could bring a whole host of new challenges and experts say now is the time to prepare. https://t.co/yoDocatgQ4",[],cbcnews,increas,equal
2020-08-11,"A new rapid, mobile COVID-19 test could help workplaces efficiently test employees and keep the virus out. https://t.co/4KV8zzPRNt",[],cbcnews,increas,equal
2020-08-11,"In today's Morning Brief: 
• Can you fire a Governor General?
• Transport Canada says if you can't wear a mask for medical reasons, prove it or don't fly
• Parents concerned about COVID-19 are looking for alternatives to classroom learning.
https://t.co/GtWVZT2CQM",[],cbcnews,increas,equal
2020-08-11,The mask rule will apply to older elementary students and high school students as well as people in vocational training or adult education programs. https://t.co/jaWjW7fvce,[],cbcnews,increas,equal
2020-08-10,Australia's second wave comes as the number of confirmed coronavirus cases around the world nears 20 million. https://t.co/bgV0RuFeXd,[],cbcnews,decreas,decrease
2020-08-10,"The coronavirus has had a heavy toll on workers everywhere, but young people perhaps most. https://t.co/vg3R1HlWWz",[],cbcnews,decreas,decrease
2020-08-10,"#Analysis: Even while the Canadian economy has lost 1.3 million jobs since the COVID-19 pandemic struck, prices for detached homes were up more than 25 per cent in July compared with a year ago. https://t.co/8OiBo0yPk3 @don_pittis",['analysis'],cbcnews,decreas,decrease
2020-08-10,"In today's Morning Brief: 
• From real estate to businesses, there are signs the pandemic is boosting wealth concentration
•The best meteor shower of the year is upon us 
• Town of Melita, Man. is mourning after two teens were killed in a nearby tornado
https://t.co/8bfVgUPTzO",[],cbcnews,decreas,decrease
2020-08-09,"Manitoba's chief public health officer says the province has 35 new cases of COVID-19, the second-highest one-day jump there since the start of the pandemic. https://t.co/Ltnbv8uaIY",[],cbcnews,increas,increase
2020-08-09,"Ontario has reported fewer than 100 COVID-19 cases for one week straight, with only 79 cases announced Sunday. https://t.co/U5rWoH1yvN",[],cbcnews,increas,increase
