date,tweet,hashtags,account,Mylabel,label
2020-04-06,"Join CDC and APHA @PublicHealth in observing #NPHW this week. As the nation’s public health agency, CDC works 24/7 to protect the health of all Americans. https://t.co/jtR8no1jR8 https://t.co/MbDIRPNfug",['nphw'],cdcgov,increas,equal
2020-04-06,"Does someone have a birthday during #COVID19 distancing? Show them you care by celebrating virtually! Record a video message, make signs, &amp; send pics. Maintain #physicaldistance while staying socially connected. https://t.co/0D99fLmeyc https://t.co/LRVDwN4Gq5","['covid19', 'physicaldistance']",cdcgov,increas,equal
2020-04-06,CDC report shows the percentage of deaths due to pneumonia not associated with flu has increased sharply since the end of February. This could be caused by #COVID19. https://t.co/zyA16p1Nxc https://t.co/gGXVYP8vZE,['covid19'],cdcgov,increas,equal
2020-04-05,"If you’re 65 and older or have an underlying medical condition, learn how you can take steps to protect yourself from #coronavirus. Learn more: https://t.co/iH2iRfg300. #COVID19 https://t.co/cTPjJ7QmBv","['coronavirus', 'covid19']",cdcgov,decreas,decrease
2020-04-05,"Take action to slow the spread of #COVID19 by wearing a cloth face covering in public spaces, keeping at least 6 feet of physical distance, &amp; frequently washing your hands.
Make a cloth face covering from a t-shirt, scarf or cloth napkin. Learn more at https://t.co/bihJ3xEM15. https://t.co/IVZklVYUtS",['covid19'],cdcgov,decreas,decrease
2020-04-05,"Need #COVID19 information in a different language? Check out CDC’s COVID-19 web pages in Spanish, simplified Chinese, Vietnamese, and Korean: https://t.co/tt49zOn1hf. https://t.co/tpX4Z3l9xr",['covid19'],cdcgov,decreas,decrease
2020-04-04,"People over 65 and people with underlying medical conditions are at higher risk for getting seriously ill from #coronavirus. Together, we can help slow the spread. Learn ways to protect yourself and others at https://t.co/iH2iReYrBq. #COVID19 https://t.co/CY48y61yTO","['coronavirus', 'covid19']",cdcgov,increas,equal
2020-04-04,"Feeling sick? Answer a few questions about your symptoms using Clara, CDC’s #Coronavirus Self-Checker, to help you decide if you should call your doctor: https://t.co/5FnxlOuAh2. https://t.co/qRVm0AJx9M",['coronavirus'],cdcgov,increas,equal
2020-04-04,"CDC #COVIDView reports that visits to outpatient providers and ERs for illnesses with similar symptoms to #COVID19 are high compared to what we normally see at this time of year. Currently, there is little flu circulation. https://t.co/zyA16p1Nxc https://t.co/JG88vADmTZ","['covidview', 'covid19']",cdcgov,increas,equal
2020-04-04,"If you’re pregnant, help protect yourself from #COVID19 by keeping your distance from others, washing your hands frequently and avoiding people who are sick. Learn more at: https://t.co/L77C7kEqh5. https://t.co/orpteXTlDL",['covid19'],cdcgov,increas,equal
2020-04-03,#DYK? CDC’s recommendation on wearing a cloth face covering may help protect the most vulnerable from #COVID19. Watch @Surgeon_General Jerome Adams make a face covering in a few easy steps. https://t.co/bihJ3xEM15 https://t.co/mE7Tf6y3MK,"['dyk', 'covid19']",cdcgov,increas,equal
2020-04-03,CDC report indicates that the highest hospitalization rates for #COVID19 are in people 65 or older and 50-64 years-old. Hospitalization rates now in those age groups are similar to the beginning of an annual flu epidemic. https://t.co/pj68iSGGPc https://t.co/U3vafQOu1m,['covid19'],cdcgov,increas,equal
2020-04-03,"The cloth face coverings recommended to slow spread of #COVID19 are not surgical masks or N-95 respirators.  Those critical supplies must continue to be reserved for healthcare workers and other medical first responders, as recommended by current CDC guidance.",['covid19'],cdcgov,increas,equal
2020-04-03,"Cloth face coverings fashioned from household items or made at home from common materials at low cost can be used as an additional, voluntary public health measure to help slow the spread of #COVID19.",['covid19'],cdcgov,increas,equal
2020-04-03,Maintaining 6-feet min. social distancing remains important to slowing spread of #COVID19.  CDC also advises use of simple cloth face coverings to slow the spread of the virus and help people who may have the virus and do not know it from transmitting it to others.,['covid19'],cdcgov,increas,equal
2020-04-03,"In light of new evidence, CDC recommends wearing cloth face coverings to slow spread of #COVID19 in public settings where other social distancing measures are difficult to maintain (e.g., grocery stores &amp; pharmacies) esp. in areas of significant community-based transmission.",['covid19'],cdcgov,increas,equal
2020-04-03,Recent studies show that a significant portion of individuals with #COVID19 lack symptoms (“asymptomatic”) and that even those who eventually develop symptoms (“pre-symptomatic”) can transmit the virus to others before showing symptoms.,['covid19'],cdcgov,increas,equal
2020-04-03,"Breaking: CDC’s recommendation on use of cloth face coverings, especially in areas of significant community-based transmission of #COVID19. Read more: https://t.co/bihJ3xEM15",['covid19'],cdcgov,increas,equal
2020-04-03,"#COVID19 is the first pandemic caused by a new coronavirus. In the past, pandemics of respiratory disease have progressed in phases. The U.S. is in the acceleration phase of the #COVID19 pandemic. There are ongoing investigations to learn more. See: https://t.co/IbFMdnH3HI. https://t.co/dk75oC0MmJ","['covid19', 'covid19']",cdcgov,increas,equal
2020-04-03,HCPs: Using #telemedicine instead of face-to-face encounters for routine medical visits can help slow the spread of #COVID19 in communities. Learn more: https://t.co/n6Zban7mBA. https://t.co/tIAYwiMXYr,"['telemedicine', 'covid19']",cdcgov,increas,equal
2020-04-03,"Early implementation of community interventions in Santa Clara, CA, such as protecting vulnerable populations, cancelling large gatherings, and ordering residents to shelter in place was likely essential in slowing the spread of #COVID19. More in @CDCMMWR: https://t.co/3UcYFkcaES https://t.co/U6t8un3NiJ",['covid19'],cdcgov,increas,equal
2020-04-03,"In assisted &amp; independent living communities, enhanced measures including social distancing, visitor restriction, exclusion of ill staff, &amp; enhanced hygiene practices implemented quickly after detecting a #COVID19 case can decrease spread. https://t.co/XLSO9IKUMg https://t.co/GntlDY4j7M",['covid19'],cdcgov,increas,equal
2020-04-03,"To slow the spread of #COVID19, stay at home except to get groceries, medications, or other essentials. Avoid outings you don’t have to take. Visit the FAQs for more tips: https://t.co/Y8pXpXV6Lp.
#PhysicalDistance #SocialDistancing https://t.co/PYh8prLKgG","['covid19', 'physicaldistance', 'socialdistancing']",cdcgov,increas,equal
2020-04-02,"Do you have a loved one in a nursing home or assisted living facility? Please protect them from #COVID19. Instead of in-person visits, share phone or video calls. This is temporary and will protect those at higher risk of #COVID19. Learn more: https://t.co/2MDsOA5oGj https://t.co/nUhieuBVeX","['covid19', 'covid19']",cdcgov,decreas,decrease
2020-04-02,Worried about your family member in an independent care facility &amp; how to protect them from #COVID19? You can help by monitoring food and other medical supplies they may need and creating a back-up plan. Visit: https://t.co/GRdRMdcWtm. https://t.co/BuOGECco1d,['covid19'],cdcgov,decreas,decrease
2020-04-02,#Handwashing is one of the best ways to protect yourself and your family from getting sick. Learn when and how you should wash your hands to stay healthy: https://t.co/XKevxiMEjR. #COVID19 https://t.co/LGZixT9EdP,"['handwashing', 'covid19']",cdcgov,decreas,decrease
2020-04-02,#HCPs: Today at 2pm ET log in to COCA Facebook profile or call in. COCA Call Topic: Clinical Management of Critically Ill Adults with Coronavirus Disease 2019 (#COVID19). Learn more about the event at https://t.co/sMhpk0XzTG. https://t.co/zWNVdtpLNY,"['hcps', 'covid19']",cdcgov,decreas,decrease
2020-04-01,"Everyone can help prevent spread of #COVID19. Clara, the #Coronavirus Self-Checker, can help you decide when to call your doctor if you are feeling sick. Start using Clara here: https://t.co/BIv1AYYurp https://t.co/GskABgsdsV","['covid19', 'coronavirus']",cdcgov,increas,increase
2020-04-01,"Correctional and detention facility administrators: Once #COVID19 enters a facility, it can spread quickly. Read guidance on protecting your staff, incarcerated persons, and potential visitors from coronavirus. https://t.co/OhmaoaYmYy https://t.co/TYA5nr3zvi",['covid19'],cdcgov,increas,increase
2020-04-01,Social distancing can help slow the spread of #COVID19 in affected communities. This means avoiding crowded places and maintaining distance from others. Learn more about staying safe and healthy at https://t.co/tt49zOn1hf. #FlattenTheCurve https://t.co/qKrGXNjiD9,"['covid19', 'flattenthecurve']",cdcgov,increas,increase
2020-04-01,"As of April 1, 46 US states and 1 US territory report some community spread of #coronavirus (COVID-19). Of those, 25 states report #COVID19 cases are “widespread.” Stay at home and practice social distancing. For info on your state, see https://t.co/MCP09UDSPe. https://t.co/zayPIoEjS1","['coronavirus', 'covid19']",cdcgov,increas,increase
2020-04-01,Different parts of the country can be at different phases of the pandemic (different places on the epidemiologic curve) at different times. Local actions should be based on local circumstances. Learn more: https://t.co/IbFMdnH3HI. 3 of 3,[],cdcgov,increas,increase
2020-04-01,#DYK? Nationally the U.S. is in what is called the acceleration “interval” or phase of the #COVID19 pandemic. Acceleration is the increasingly steep upward part of the epidemiologic curve as the new virus infects more and more people. 1 of 3 https://t.co/4jdi9JKTp2,"['dyk', 'covid19']",cdcgov,increas,increase
2020-04-01,"#HCPs: COCA Call on Thurs, April 2, at 2pm ET can also be found on COCA’s Facebook profile via Facebook Live. Topic: Clinical Management of Critically Ill Adults with Coronavirus Disease 2019 (#COVID19). Learn more: https://t.co/sMhpk0XzTG. https://t.co/UTlF6SIsi2","['hcps', 'covid19']",cdcgov,increas,increase
2020-04-01,New @CDCMMWR report on #COVID19 in Singapore shows that some clusters of cases likely resulted from people without symptoms spreading illness. Social distancing and avoiding crowds are key to slowing the spread of COVID-19.  https://t.co/kRysZ9lxzO https://t.co/4UJc0KCDPM,['covid19'],cdcgov,increas,increase
2020-03-31,"#DYK? Disease outbreaks, including pandemics, typically follow a certain pattern. The U.S. is in the acceleration phase of the #COVID19 pandemic. The peak of an outbreak is the point at which the greatest number of new infections occur. 1 of 2 https://t.co/9TLWhw8gUA","['dyk', 'covid19']",cdcgov,NoChange,equal
2020-03-31,Retirement community staff: Lower the chances that residents or staff will get sick from #COVID19 by limiting face-to-face contact between people &amp; keeping all facilities/residences cleaned &amp; disinfected. More FAQs: https://t.co/fSp5ibMVJc. https://t.co/3CHIFCdmWM,['covid19'],cdcgov,NoChange,equal
2020-03-31,"While infection from #COVID19 is a concern for everyone, older adults and people with other health conditions are at a greater risk.  Learn about who is more at risk and how to protect yourself and your family in @CDCMMWR
https://t.co/kl6wrVOYW2 https://t.co/0D5kVrNvBe",['covid19'],cdcgov,NoChange,equal
2020-03-30,Worried about your pet during the #COVID19 outbreak? There’s no evidence that pets can get sick from the virus or spread the virus in the US. Continue taking every day preventive actions to keep yourself healthy: https://t.co/leiLRMnsnW. https://t.co/ZGlAjJm71i,['covid19'],cdcgov,decreas,equal
2020-03-30,"Asymptomatic and pre-symptomatic nursing home residents with COVID-19 had high viral loads, raising concern about pre-symptomatic or asymptomatic spread of the virus among residents of skilled nursing facilities. Learn more: https://t.co/s5KmREVXcM.",[],cdcgov,decreas,equal
2020-03-30,.@CDCMMWR study screened older patients in skilled nursing facility for #COVID19 symptoms &amp; took specimens for testing found about half of patients who tested positive did not have symptoms. Most went on to develop symptoms; some did not. https://t.co/s5KmREVXcM https://t.co/pggdrCCTo8,['covid19'],cdcgov,decreas,equal
2020-03-30,"A lot is still being studied about how coronavirus spreads. If you have #COVID19 and are #breastfeeding, talk to your doctor and take everyday steps to keep your child safe. Learn more: https://t.co/4WxmY9E0Xd. https://t.co/mvzKqdWsfu","['covid19', 'breastfeeding']",cdcgov,decreas,equal
