date,tweet,hashtags,account,Mylabel,label
2020-10-01,"COVID-19 cases in Italy are on the rise from the summer, but the increase is not as steep as in neighbouring countries.
Authorities attribute that to a long lockdown and gradual easing of restrictions. https://t.co/SLsGYFZc9k @MKWilliamsRome",[],cbcnews,increas,increase
2020-10-01,Middlesex-London paramedics are using mobile operations vehicle to set up pop-up COVID-19 testing at locations outside of London. https://t.co/B3mu4BofYc,[],cbcnews,increas,increase
2020-09-30,CEO tells employees that job cuts are 'the harsh result of a brutal pandemic.' https://t.co/rm3JajrRuU,[],cbcnews,NoChange,equal
2020-09-30,Provincial health officials say that the number of cases of COVID-19 are increasing in every age group. https://t.co/xak8VKlpr8,[],cbcnews,NoChange,equal
2020-09-30,Conservative Leader Erin O'Toole and Bloc Québécois Leader Yves-François Blanchet are back on Parliament Hill today after self-isolating for two weeks due to positive COVID-19 tests. https://t.co/qMJlxDY9ZS @OttawaReporter,[],cbcnews,NoChange,equal
2020-09-30,"Health authorities say that new daily cases of COVID-19 in Ontario could top 1,000 in the first half of October. https://t.co/xak8VKlpr8",[],cbcnews,NoChange,equal
2020-09-30,"The United Nations says the COVID-19 pandemic has taken ""an unprecedented toll,"" especially on the economies of many developing countries. https://t.co/HDL7L0jP12",[],cbcnews,NoChange,equal
2020-09-30,The data also shows who is being hospitalized with COVID-19 in Canada and what is the average recovery time. https://t.co/qHA2XfpcbL,[],cbcnews,NoChange,equal
2020-09-30,"Canada’s first known COVID-19 case was detected eight months ago. @robroc, @cbcdaveseglins, @Andreas_Wesley analyzed data collected by PHAC on almost every confirmed case — up to the first week of September. Here’s what they found: https://t.co/xfxIR8Ixop https://t.co/zcFcOBjTbh",[],cbcnews,NoChange,equal
2020-09-30,"Canada's economy continued its recovery in July from the first wave of COVID-19, with the country's gross domestic product expanding by three per cent. https://t.co/R95TImGVRh",[],cbcnews,NoChange,equal
2020-09-30,"Despite the ongoing COVID-19 pandemic, some Canadian snowbirds still plan to head to the U.S. this winter.
For some, it's their only winter home. https://t.co/f12LuJdpSd @sophiaharrisCBC",[],cbcnews,NoChange,equal
2020-09-30,Parliament has unanimously passed Bill C-4 — legislation authorizing new benefits for workers left jobless or underemployed by the COVID-19 pandemic. https://t.co/mg1Mx8x40H,[],cbcnews,NoChange,equal
2020-09-30,Regina students in band class must blow into their instruments through masks with a slit. https://t.co/fM8JWm3EFk,[],cbcnews,NoChange,equal
2020-09-29,"Ontario's problem, say doctors, is that COVID-19 test and trace efforts aren't working well enough. https://t.co/92GbpxBnY0 @LaurenPelley",[],cbcnews,increas,equal
2020-09-29,"Disney's parks closed last spring as the pandemic started spreading in the U.S. The Florida parks reopened this summer, but the California parks have yet to reopen. https://t.co/JI6TPBB1p6",[],cbcnews,increas,equal
2020-09-29,"MEC said it's urgent for the sale to close before the retailer experiences ""significant weekly cash flow losses,'' which may worsen with rising COVID-19 rates. https://t.co/UEB3pTD9yB",[],cbcnews,increas,equal
2020-09-29,The Canadian Medical Association says more than 86 per cent of respondents to a recent survey said they worry influenza season during a pandemic will put an extra strain on the health care system. https://t.co/mwbLfPrdOj,[],cbcnews,increas,equal
2020-09-29,Bill C-4 would introduce a series of new COVID-19 benefits for Canadians to ease their transition away from the Canada Emergency Response Benefit (CERB). https://t.co/7MqCVh65Pa,[],cbcnews,increas,equal
2020-09-29,"Cases of COVID-19 will likely continue to climb in Canada's most populous provinces, experts say, because of the way the infection spreads. https://t.co/MW81daQgGw",[],cbcnews,increas,equal
2020-09-29,"Ottawa has announced a plan to buy roughly 7.9 million rapid point-of-care COVID-19 tests from U.S.-based Abbott Laboratories.
Health Canada has not yet approved the test for use in Canada.  https://t.co/UwgqseJaQG @JPTasker",[],cbcnews,increas,equal
2020-09-29,COVID-19 update: Federal officials give update on coronavirus testing https://t.co/aRmnhObDUD,[],cbcnews,increas,equal
2020-09-29,"As the pandemic drags on, the Department of National Defence is worried it could see an increase in moral injuries in military personnel, health-care workers, and other staff at the front lines of dealing with COVID-19. https://t.co/FtADj0eRa5 @DavidBurkeCBC",[],cbcnews,increas,equal
2020-09-29,"#Analysis: The 2020 Blue Jays are lucky to be here in the playoffs.
MLB allowed eight teams per league into the playoffs for the pandemic-shortened season, cruising past the previous high of five per league. https://t.co/nA1nwaRXQT @mylesdichter",['analysis'],cbcnews,increas,equal
2020-09-29,A large outbreak of COVID-19 in an Indigenous community in northwestern Saskatchewan has taught local leaders and health officials how to prepare for potential outbreaks in other rural or remote regions. https://t.co/HjW5VbPJlq @bonnieallenCBC,[],cbcnews,increas,equal
2020-09-29,"A month ago Quebec had COVID-19 under control. 
Now its biggest cities are under new lockdown measures as the virus spreads out of control.
What happened? https://t.co/SlT11CjUDO",[],cbcnews,increas,equal
2020-09-29,Quebec's two largest cities have been placed under the red alert level given the rise in COVID-19 cases. https://t.co/HSI5I5eP8Q,[],cbcnews,increas,equal
2020-09-29,"""It is important to remember that COVID-19 is able to spread rapidly, and we are all interconnected. Adopting a herd immunity approach would have a serious and deadly impact on many people in the population."" https://t.co/74vyrEn2K8",[],cbcnews,increas,equal
2020-09-28,BREAKING: The number of worldwide deaths from the coronavirus grew to more than one million. https://t.co/YqMT0x4fp1,[],cbcnews,decreas,decrease
2020-09-28,"More than 100 teams of scientists around the world are working to develop and test a vaccine against the novel coronavirus as quickly as possible. 
But how close are we to a vaccine for COVID-19? https://t.co/MIeAYAFFGH @mle_chung",[],cbcnews,decreas,decrease
2020-09-28,"The bill would also set up three new benefits for Canadians who don't qualify for EI but are still impacted by the economic crisis generated by the COVID-19 pandemic.
https://t.co/XbdutOtHxe",[],cbcnews,decreas,decrease
2020-09-28,Montreal and Quebec City have moved into the province's highest COVID-19 alert level. https://t.co/NQ2HasohdZ,[],cbcnews,decreas,decrease
2020-09-28,"Residents of Deveselu have re-elected their mayor by a landslide. 
He died two weeks ago from COVID-19 complications. https://t.co/NoAaWORGXq",[],cbcnews,decreas,decrease
2020-09-28,"To reach Point Roberts, Wash., from the U.S. mainland by land one must pass through Canada. 
The pandemic has decimated the town's economy. https://t.co/oBJt8SU8nD @jphballard",[],cbcnews,decreas,decrease
2020-09-28,Fresh projections suggest that Ontario's second wave of COVID-19 will likely send enough patients to intensive care that hospitals will need to scale back non-emergency surgeries. https://t.co/0xlUnGApMh @CBCQueensPark,[],cbcnews,decreas,decrease
2020-09-27,Coronavirus infections continue to surge in Canada's two largest provinces. https://t.co/nz2OMKaBmG,[],cbcnews,increas,increase
2020-09-27,"Residents at a long-term care home CHSLD Herron, where 38 people died in the spring, are once again in preventive isolation after a staff member tested positive for COVID-19. https://t.co/qlLQEvWOwG",[],cbcnews,increas,increase
2020-09-27,COVID-19 testing is inconsistent across the country. The process of getting a test ranges from seamless to frustrating. https://t.co/0o90bTK3RS,[],cbcnews,increas,increase
2020-09-26,"Long-term care facilities bore the brunt of the first wave of the pandemic, with more than 70 per cent of deaths from COVID-19 occurring in people over 80.
https://t.co/WTn0bg4sb8",[],cbcnews,increas,equal
2020-09-25,Social media posts show O'Toole making an attempt to socially distance at the events — but also show he removed his mask during indoor gatherings on several occasions. https://t.co/HprhCy7UAj,[],cbcnews,decreas,equal
2020-09-25,"Canada has surpassed 150,000 COVID-19 cases reported since January. https://t.co/AXmLAOVn2c",[],cbcnews,decreas,equal
2020-09-25,"Queen Elizabeth and her family are facing a financial hit from the pandemic of 35 million pounds ($60 million Cdn), partly due to a shortage of tourists. https://t.co/4MJ458o08s",[],cbcnews,decreas,equal
2020-09-25,"New Ontario COVID-19 measures: 
• Last call at bars and restaurants, including nightclubs, is 11 p.m.
• All strip clubs will be closed until further notice. https://t.co/gFiNGsdwqF",[],cbcnews,decreas,equal
2020-09-25,COVID-19 update: Trudeau addresses Canadians https://t.co/TFcoQ7Ohw7,[],cbcnews,decreas,equal
2020-09-25,COVID-19 update: Trudeau addresses Canadians https://t.co/ue9dWcDCxA,[],cbcnews,decreas,equal
2020-09-25,"Ontario reported an additional 409 cases of COVID-19 for a second straight day, with about three-quarters of those cases found in the Greater Toronto Area. https://t.co/gFiNGsdwqF",[],cbcnews,decreas,equal
2020-09-25,"New lockdown restrictions are being imposed in parts of the U.K. as COVID-19 cases rise. 
There is concern, however, that the new strategy doesn't go nearly far enough.  https://t.co/xMvJyptkIz @rfilippone",[],cbcnews,decreas,equal
2020-09-25,"The anti-mask movement has drawn a wide range of figures into its orbit, including evangelical pastors, libertarian radio hosts and conspiracy theorists. https://t.co/1CbDTpj10L @jonmontpetit",[],cbcnews,decreas,equal
2020-09-25,"There's concern that this year's ""summer slide"" — coupled with pandemic school shutdowns — could have lasting, detrimental effects on Canadian students if not intentionally addressed. https://t.co/nIhGLPgSIa @TO_jwo",[],cbcnews,decreas,equal
2020-09-24,"The sharp exchanges, at the end of a virtual meeting at the United Nations on ""Post COVID-19 Global Governance,"" reflected the deep divisions among the three veto-wielding council members. https://t.co/aI0RlvQiV6",[],cbcnews,NoChange,equal
2020-09-24,Provinces across Canada are reconciling with how to limit the spread of COVID-19 while also trying to keep the economy functioning. https://t.co/B7uUExkp3Q,[],cbcnews,NoChange,equal
2020-09-24,A spokesperson for Ontario Premier Doug Ford confirmed that a junior staffer on his office's tour team tested positive for the novel coronavirus. https://t.co/7Dzu8z9heT,[],cbcnews,NoChange,equal
2020-09-24,"Fears in Florida today range from a repeat of the 2018 midterm election recount, to voter suppression and polling station closures due to COVID-19. 2/3",[],cbcnews,NoChange,equal
2020-09-24,Infectious disease experts say health authorities must tighten restrictions again or hospitalizations and deaths from COVID-19 will increase exponentially. https://t.co/aPZg58sxPN @bweikle,[],cbcnews,NoChange,equal
2020-09-24,"Transport Canada says two-year-olds must wear masks on flights amid the COVID-19 pandemic.
But many other Western countries mandate mask-wearing for children starting at a much older age. https://t.co/tNNaIxbaKf @sophiaharrisCBC",[],cbcnews,NoChange,equal
2020-09-24,"""Keep wearing your mask, as much as you can, especially with people you don't live with."" – Dr. Eileen de Villa, Toronto's medical officer of health. https://t.co/Om2nhayyIn @LaurenPelley",[],cbcnews,NoChange,equal
2020-09-24,"Ontario is prepared to take 'targeted action"" such as closing certain higher-risk businesses to combat a second wave of COVID-19, CBC News has learned. https://t.co/qjjxjtk6Cq @CBCQueensPark",[],cbcnews,NoChange,equal
2020-09-24,"The Florida-based shark researchers received permission from the Canadian government for their Nova Scotia expedition, including rules around testing for COVID-19. https://t.co/MQ1R9vhvqk",[],cbcnews,NoChange,equal
2020-09-23,The province will be allowing pharmacists to perform the tests in order to alleviate some of the pressures facing Ontario's existing COVID-19 assessment centres. https://t.co/BEzAoj3v1K,[],cbcnews,increas,equal
2020-09-23,"Calling for a ""green revolution,"" Xi said the coronavirus pandemic had shown the need to preserve the environment. https://t.co/L7DNAyMvuj",[],cbcnews,increas,equal
